2026-07-08 15:08:07,826 - PDF name: crime 27.pdf | Page number: 41 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:08:08,087 - PDF name: crime 27.pdf | Page number: 42 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:08:08,179 - PDF name: crime 27.pdf | Page number: 43 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:08:08,262 - PDF name: crime 27.pdf | Page number: 44 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:08:08,624 - PDF name: crime 27.pdf | Page number: 45 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:08:09,039 - PDF name: crime 27.pdf | Page number: 46 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:08:09,119 - PDF name: crime 27.pdf | Page number: 47 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:08:09,314 - PDF name: crime 27.pdf | Page number: 48 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:08:09,359 - PDF name: crime 27.pdf | Page number: 49 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:08:09,405 - PDF name: crime 27.pdf | Page number: 50 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:08:09,432 - PDF name: crime 27.pdf | Page number: 51 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:08:09,497 - PDF name: crime 27.pdf | Page number: 52 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:08:09,585 - PDF name: crime 27.pdf | Page number: 53 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:08:09,772 - PDF name: crime 28.pdf | Page number: 2 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:08:09,817 - PDF name: crime 28.pdf | Page number: 3 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:08:09,899 - PDF name: crime 28.pdf | Page number: 4 | Tables extracted: 2 | Success | Error message: None
2026-07-08 15:08:09,937 - PDF name: crime 28.pdf | Page number: 5 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:08:09,972 - PDF name: crime 28.pdf | Page number: 6 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:08:09,998 - PDF name: crime 28.pdf | Page number: 7 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:08:10,027 - PDF name: crime 28.pdf | Page number: 8 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:08:10,055 - PDF name: crime 28.pdf | Page number: 9 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:08:10,083 - PDF name: crime 28.pdf | Page number: 10 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:08:10,121 - PDF name: crime 28.pdf | Page number: 11 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:08:10,152 - PDF name: crime 28.pdf | Page number: 12 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:08:10,181 - PDF name: crime 28.pdf | Page number: 13 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:08:10,237 - PDF name: crime 28.pdf | Page number: 14 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:08:10,265 - PDF name: crime 28.pdf | Page number: 15 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:08:10,297 - PDF name: crime 28.pdf | Page number: 16 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:08:10,341 - PDF name: crime 28.pdf | Page number: 17 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:08:10,368 - PDF name: crime 28.pdf | Page number: 18 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:08:10,396 - PDF name: crime 28.pdf | Page number: 19 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:08:10,688 - PDF name: crime 28.pdf | Page number: 20 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:08:11,020 - PDF name: crime 28.pdf | Page number: 21 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:08:11,178 - PDF name: crime 28.pdf | Page number: 22 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:08:11,298 - PDF name: crime 28.pdf | Page number: 23 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:08:11,418 - PDF name: crime 28.pdf | Page number: 24 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:08:11,554 - PDF name: crime 28.pdf | Page number: 25 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:08:11,681 - PDF name: crime 28.pdf | Page number: 26 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:08:11,809 - PDF name: crime 28.pdf | Page number: 27 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:08:11,927 - PDF name: crime 28.pdf | Page number: 28 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:08:12,048 - PDF name: crime 28.pdf | Page number: 29 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:08:12,174 - PDF name: crime 28.pdf | Page number: 30 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:08:12,283 - PDF name: crime 28.pdf | Page number: 31 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:08:12,408 - PDF name: crime 28.pdf | Page number: 32 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:08:12,538 - PDF name: crime 28.pdf | Page number: 33 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:08:12,659 - PDF name: crime 28.pdf | Page number: 34 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:08:12,671 - PDF name: crime 28.pdf | Page number: 35 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:08:12,763 - PDF name: crime 28.pdf | Page number: 36 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:08:12,929 - PDF name: crime 28.pdf | Page number: 37 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:08:12,985 - PDF name: crime 28.pdf | Page number: 38 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:08:13,010 - PDF name: crime 28.pdf | Page number: 39 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:08:13,047 - PDF name: crime 28.pdf | Page number: 40 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:08:13,140 - PDF name: crime 28.pdf | Page number: 41 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:08:13,403 - PDF name: crime 28.pdf | Page number: 42 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:08:13,687 - PDF name: crime 28.pdf | Page number: 43 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:08:13,791 - PDF name: crime 28.pdf | Page number: 44 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:08:13,872 - PDF name: crime 28.pdf | Page number: 45 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:08:14,234 - PDF name: crime 28.pdf | Page number: 46 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:08:14,634 - PDF name: crime 28.pdf | Page number: 47 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:08:14,723 - PDF name: crime 28.pdf | Page number: 48 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:08:14,808 - PDF name: crime 28.pdf | Page number: 49 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:08:14,854 - PDF name: crime 28.pdf | Page number: 50 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:08:14,903 - PDF name: crime 28.pdf | Page number: 51 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:08:15,051 - PDF name: crime 28.pdf | Page number: 52 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:08:15,113 - PDF name: crime 28.pdf | Page number: 53 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:08:15,215 - PDF name: crime 28.pdf | Page number: 54 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:08:15,413 - PDF name: crime 29.pdf | Page number: 2 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:08:15,458 - PDF name: crime 29.pdf | Page number: 3 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:08:15,499 - PDF name: crime 29.pdf | Page number: 4 | Tables extracted: 2 | Success | Error message: None
2026-07-08 15:08:15,540 - PDF name: crime 29.pdf | Page number: 5 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:08:15,580 - PDF name: crime 29.pdf | Page number: 6 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:08:15,607 - PDF name: crime 29.pdf | Page number: 7 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:08:15,637 - PDF name: crime 29.pdf | Page number: 8 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:08:15,667 - PDF name: crime 29.pdf | Page number: 9 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:08:15,693 - PDF name: crime 29.pdf | Page number: 10 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:08:15,732 - PDF name: crime 29.pdf | Page number: 11 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:08:15,760 - PDF name: crime 29.pdf | Page number: 12 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:08:15,792 - PDF name: crime 29.pdf | Page number: 13 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:08:15,842 - PDF name: crime 29.pdf | Page number: 14 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:08:15,869 - PDF name: crime 29.pdf | Page number: 15 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:08:15,901 - PDF name: crime 29.pdf | Page number: 16 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:08:15,943 - PDF name: crime 29.pdf | Page number: 17 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:08:15,969 - PDF name: crime 29.pdf | Page number: 18 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:08:16,000 - PDF name: crime 29.pdf | Page number: 19 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:08:16,282 - PDF name: crime 29.pdf | Page number: 20 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:08:16,384 - PDF name: crime 29.pdf | Page number: 21 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:08:16,756 - PDF name: crime 29.pdf | Page number: 22 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:08:16,875 - PDF name: crime 29.pdf | Page number: 23 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:08:16,995 - PDF name: crime 29.pdf | Page number: 24 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:08:17,128 - PDF name: crime 29.pdf | Page number: 25 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:08:17,249 - PDF name: crime 29.pdf | Page number: 26 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:08:17,373 - PDF name: crime 29.pdf | Page number: 27 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:08:17,495 - PDF name: crime 29.pdf | Page number: 28 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:08:17,617 - PDF name: crime 29.pdf | Page number: 29 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:08:17,746 - PDF name: crime 29.pdf | Page number: 30 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:08:17,864 - PDF name: crime 29.pdf | Page number: 31 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:08:17,988 - PDF name: crime 29.pdf | Page number: 32 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:08:18,114 - PDF name: crime 29.pdf | Page number: 33 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:08:18,235 - PDF name: crime 29.pdf | Page number: 34 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:08:18,248 - PDF name: crime 29.pdf | Page number: 35 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:08:18,335 - PDF name: crime 29.pdf | Page number: 36 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:08:18,417 - PDF name: crime 29.pdf | Page number: 37 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:08:18,473 - PDF name: crime 29.pdf | Page number: 38 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:08:18,498 - PDF name: crime 29.pdf | Page number: 39 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:08:18,626 - PDF name: crime 29.pdf | Page number: 40 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:08:18,724 - PDF name: crime 29.pdf | Page number: 41 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:08:18,979 - PDF name: crime 29.pdf | Page number: 42 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:08:19,262 - PDF name: crime 29.pdf | Page number: 43 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:08:19,388 - PDF name: crime 29.pdf | Page number: 44 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:08:19,528 - PDF name: crime 29.pdf | Page number: 45 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:08:19,938 - PDF name: crime 29.pdf | Page number: 46 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:08:20,359 - PDF name: crime 29.pdf | Page number: 47 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:08:20,455 - PDF name: crime 29.pdf | Page number: 48 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:08:20,583 - PDF name: crime 29.pdf | Page number: 49 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:08:20,626 - PDF name: crime 29.pdf | Page number: 50 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:08:20,674 - PDF name: crime 29.pdf | Page number: 51 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:08:20,701 - PDF name: crime 29.pdf | Page number: 52 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:08:20,767 - PDF name: crime 29.pdf | Page number: 53 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:08:21,001 - PDF name: crime 29.pdf | Page number: 54 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:08:21,221 - PDF name: crime 3.pdf | Page number: 2 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:08:21,262 - PDF name: crime 3.pdf | Page number: 3 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:08:21,312 - PDF name: crime 3.pdf | Page number: 4 | Tables extracted: 2 | Success | Error message: None
2026-07-08 15:08:21,352 - PDF name: crime 3.pdf | Page number: 5 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:08:21,387 - PDF name: crime 3.pdf | Page number: 6 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:08:21,416 - PDF name: crime 3.pdf | Page number: 7 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:08:21,444 - PDF name: crime 3.pdf | Page number: 8 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:08:21,471 - PDF name: crime 3.pdf | Page number: 9 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:08:21,500 - PDF name: crime 3.pdf | Page number: 10 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:08:21,539 - PDF name: crime 3.pdf | Page number: 11 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:08:21,569 - PDF name: crime 3.pdf | Page number: 12 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:08:21,598 - PDF name: crime 3.pdf | Page number: 13 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:08:21,660 - PDF name: crime 3.pdf | Page number: 14 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:08:21,687 - PDF name: crime 3.pdf | Page number: 15 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:08:21,721 - PDF name: crime 3.pdf | Page number: 16 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:08:21,764 - PDF name: crime 3.pdf | Page number: 17 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:08:21,792 - PDF name: crime 3.pdf | Page number: 18 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:08:21,827 - PDF name: crime 3.pdf | Page number: 19 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:08:22,400 - PDF name: crime 3.pdf | Page number: 20 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:08:22,585 - PDF name: crime 3.pdf | Page number: 21 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:08:22,725 - PDF name: crime 3.pdf | Page number: 22 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:08:23,088 - PDF name: crime 3.pdf | Page number: 23 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:08:23,197 - PDF name: crime 3.pdf | Page number: 24 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:08:23,314 - PDF name: crime 3.pdf | Page number: 25 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:08:23,429 - PDF name: crime 3.pdf | Page number: 26 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:08:23,544 - PDF name: crime 3.pdf | Page number: 27 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:08:23,659 - PDF name: crime 3.pdf | Page number: 28 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:08:23,814 - PDF name: crime 3.pdf | Page number: 29 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:08:23,935 - PDF name: crime 3.pdf | Page number: 30 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:08:24,087 - PDF name: crime 3.pdf | Page number: 31 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:08:24,111 - PDF name: crime 3.pdf | Page number: 32 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:08:24,221 - PDF name: crime 3.pdf | Page number: 33 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:08:24,357 - PDF name: crime 3.pdf | Page number: 34 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:08:24,454 - PDF name: crime 3.pdf | Page number: 35 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:08:24,551 - PDF name: crime 3.pdf | Page number: 36 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:08:24,617 - PDF name: crime 3.pdf | Page number: 37 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:08:24,665 - PDF name: crime 3.pdf | Page number: 38 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:08:24,684 - PDF name: crime 3.pdf | Page number: 39 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:08:24,723 - PDF name: crime 3.pdf | Page number: 40 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:08:24,915 - PDF name: crime 3.pdf | Page number: 41 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:08:25,165 - PDF name: crime 3.pdf | Page number: 42 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:08:25,424 - PDF name: crime 3.pdf | Page number: 43 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:08:25,523 - PDF name: crime 3.pdf | Page number: 44 | Tables extracted: 2 | Success | Error message: None
2026-07-08 15:08:25,611 - PDF name: crime 3.pdf | Page number: 45 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:08:25,965 - PDF name: crime 3.pdf | Page number: 46 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:08:26,351 - PDF name: crime 3.pdf | Page number: 47 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:08:26,434 - PDF name: crime 3.pdf | Page number: 48 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:08:26,503 - PDF name: crime 3.pdf | Page number: 49 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:08:26,551 - PDF name: crime 3.pdf | Page number: 50 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:08:26,600 - PDF name: crime 3.pdf | Page number: 51 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:08:26,639 - PDF name: crime 3.pdf | Page number: 52 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:08:26,706 - PDF name: crime 3.pdf | Page number: 53 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:08:26,905 - PDF name: crime 3.pdf | Page number: 54 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:08:27,079 - PDF name: crime 30.pdf | Page number: 2 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:08:27,118 - PDF name: crime 30.pdf | Page number: 3 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:08:27,162 - PDF name: crime 30.pdf | Page number: 4 | Tables extracted: 2 | Success | Error message: None
2026-07-08 15:08:27,201 - PDF name: crime 30.pdf | Page number: 5 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:08:27,233 - PDF name: crime 30.pdf | Page number: 6 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:08:27,258 - PDF name: crime 30.pdf | Page number: 7 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:08:27,286 - PDF name: crime 30.pdf | Page number: 8 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:08:27,320 - PDF name: crime 30.pdf | Page number: 9 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:08:27,345 - PDF name: crime 30.pdf | Page number: 10 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:08:27,384 - PDF name: crime 30.pdf | Page number: 11 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:08:27,414 - PDF name: crime 30.pdf | Page number: 12 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:08:27,444 - PDF name: crime 30.pdf | Page number: 13 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:08:27,500 - PDF name: crime 30.pdf | Page number: 14 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:08:27,525 - PDF name: crime 30.pdf | Page number: 15 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:08:27,557 - PDF name: crime 30.pdf | Page number: 16 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:08:27,598 - PDF name: crime 30.pdf | Page number: 17 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:08:27,623 - PDF name: crime 30.pdf | Page number: 18 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:08:27,652 - PDF name: crime 30.pdf | Page number: 19 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:08:27,946 - PDF name: crime 30.pdf | Page number: 20 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:08:28,047 - PDF name: crime 30.pdf | Page number: 21 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:08:28,163 - PDF name: crime 30.pdf | Page number: 22 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:08:28,301 - PDF name: crime 30.pdf | Page number: 23 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:08:28,671 - PDF name: crime 30.pdf | Page number: 24 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:08:28,846 - PDF name: crime 30.pdf | Page number: 25 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:08:28,965 - PDF name: crime 30.pdf | Page number: 26 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:08:29,087 - PDF name: crime 30.pdf | Page number: 27 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:08:29,207 - PDF name: crime 30.pdf | Page number: 28 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:08:29,323 - PDF name: crime 30.pdf | Page number: 29 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:08:29,444 - PDF name: crime 30.pdf | Page number: 30 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:08:29,553 - PDF name: crime 30.pdf | Page number: 31 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:08:29,678 - PDF name: crime 30.pdf | Page number: 32 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:08:29,805 - PDF name: crime 30.pdf | Page number: 33 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:08:29,922 - PDF name: crime 30.pdf | Page number: 34 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:08:30,006 - PDF name: crime 30.pdf | Page number: 35 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:08:30,083 - PDF name: crime 30.pdf | Page number: 36 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:08:30,136 - PDF name: crime 30.pdf | Page number: 37 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:08:30,158 - PDF name: crime 30.pdf | Page number: 38 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:08:30,194 - PDF name: crime 30.pdf | Page number: 39 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:08:30,290 - PDF name: crime 30.pdf | Page number: 40 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:08:30,631 - PDF name: crime 30.pdf | Page number: 41 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:08:30,912 - PDF name: crime 30.pdf | Page number: 42 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:08:31,001 - PDF name: crime 30.pdf | Page number: 43 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:08:31,082 - PDF name: crime 30.pdf | Page number: 44 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:08:31,441 - PDF name: crime 30.pdf | Page number: 45 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:08:31,836 - PDF name: crime 30.pdf | Page number: 46 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:08:31,912 - PDF name: crime 30.pdf | Page number: 47 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:08:31,986 - PDF name: crime 30.pdf | Page number: 48 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:08:32,031 - PDF name: crime 30.pdf | Page number: 49 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:08:32,082 - PDF name: crime 30.pdf | Page number: 50 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:08:32,108 - PDF name: crime 30.pdf | Page number: 51 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:08:32,172 - PDF name: crime 30.pdf | Page number: 52 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:08:32,292 - PDF name: crime 30.pdf | Page number: 53 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:08:32,702 - PDF name: crime 31.pdf | Page number: 2 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:08:32,755 - PDF name: crime 31.pdf | Page number: 3 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:08:32,803 - PDF name: crime 31.pdf | Page number: 4 | Tables extracted: 2 | Success | Error message: None
2026-07-08 15:08:32,847 - PDF name: crime 31.pdf | Page number: 5 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:08:32,880 - PDF name: crime 31.pdf | Page number: 6 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:08:32,908 - PDF name: crime 31.pdf | Page number: 7 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:08:32,939 - PDF name: crime 31.pdf | Page number: 8 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:08:32,966 - PDF name: crime 31.pdf | Page number: 9 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:08:32,994 - PDF name: crime 31.pdf | Page number: 10 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:08:33,038 - PDF name: crime 31.pdf | Page number: 11 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:08:33,068 - PDF name: crime 31.pdf | Page number: 12 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:08:33,097 - PDF name: crime 31.pdf | Page number: 13 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:08:33,154 - PDF name: crime 31.pdf | Page number: 14 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:08:33,188 - PDF name: crime 31.pdf | Page number: 15 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:08:33,221 - PDF name: crime 31.pdf | Page number: 16 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:08:33,264 - PDF name: crime 31.pdf | Page number: 17 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:08:33,292 - PDF name: crime 31.pdf | Page number: 18 | Tables extracted: 1 | Success | Error message: None
